id,key,value,type
410479689,asset_ref,52281,regular
410479689,highway,bus_stop,regular
410479689,location,Lorong 5 Toa Payoh,regular
410479689,name,Blk 68,regular
410479689,route_ref,231;235,regular
410479732,asset_ref,52501,regular
410479732,highway,bus_stop,regular
410479732,location,Lorong 6 Toa Payoh,regular
410479732,name,Toa Payoh Swimming Complex,regular
410479732,route_ref,8;26;28;31;57;59;73;88;90;142;155;157;159;163;235;238;506,regular
410479751,asset_ref,52489,regular
410479751,highway,bus_stop,regular
410479751,location,Lorong 8 Toa Payoh,regular
410479751,name,Opposite Toa Payoh Polyclinic,regular
410479751,route_ref,238,regular
410480301,asset_ref,42231,regular
410480301,highway,bus_stop,regular
410480301,location,Toh Tuck Road,regular
410480301,name,Opposite Canadian International School,regular
410480301,route_ref,77;173,regular
410480322,asset_ref,25179,regular
410480322,highway,bus_stop,regular
410480322,location,Tuas Avenue 1,regular
410480322,name,Sew-Eurodrive,regular
410480322,route_ref,192,regular
410480339,asset_ref,26161,regular
410480339,highway,bus_stop,regular
410480339,location,Tuas Avenue 11,regular
410480339,name,Metalplas Engineering,regular
410480339,route_ref,254,regular
410480357,asset_ref,25369,regular
410480357,highway,bus_stop,regular
410480357,location,Tuas Avenue 4,regular
410480357,name,Jas Metal Coatings,regular
410480357,route_ref,193,regular
410480378,asset_ref,25371,regular
410480378,highway,bus_stop,regular
410480378,location,Tuas Avenue 9,regular
410480378,name,Opposite Protex,regular
410480378,route_ref,193,regular
410480498,asset_ref,26049,regular
410480498,highway,bus_stop,regular
410480498,location,Tuas Cresent,regular
410480498,name,Pan United Shipping,regular
410480498,route_ref,254,regular
410480575,asset_ref,24601,regular
410480575,highway,bus_stop,regular
410480575,location,Tuas Road,regular
410480575,name,Calvanizing,regular
410480575,route_ref,254,regular
410480649,asset_ref,26409,regular
410480649,highway,bus_stop,regular
410480649,location,Tuas South Avenue 3,regular
410480649,name,Multico,regular
410480649,route_ref,182;182M,regular
410480664,asset_ref,26321,regular
410480664,highway,bus_stop,regular
410480664,location,Tuas South Avenue 5,regular
410480664,name,Between Jacuzzi/Winmac,regular
410480664,route_ref,182;182M,regular
410480695,asset_ref,26209,regular
410480695,highway,bus_stop,regular
410480695,location,Tuas West Drive,regular
410480695,name,Opposite ISK Singapore,regular
410480695,route_ref,193,regular
410480711,asset_ref,71101,regular
410480711,highway,bus_stop,regular
410480711,location,Ubi Avenue 1,regular
410480711,name,Blk 318,regular
410480711,route_ref,63;63M,regular
410480754,asset_ref,71229,regular
410480754,highway,bus_stop,regular
410480754,location,Ubi Road 1,regular
410480754,name,Opposite Meiban Industrial Building,regular
410480754,route_ref,63;63M,regular
410481353,asset_ref,70061,regular
410481353,highway,bus_stop,regular
410481353,location,Upper Aljunied Road,regular
410481353,name,Opposite Mount Vernon Crematorium,regular
410481353,route_ref,100;135;155,regular
410481672,asset_ref,42119,regular
410481672,highway,bus_stop,regular
410481672,location,Upper Bukit Timah Road,regular
410481672,name,Southaven II,regular
410481672,route_ref,67;75;170;171;173;184;852;961;961C,regular
410481702,asset_ref,43081,regular
410481702,highway,bus_stop,regular
410481702,location,Upper Bukit Timah Road,regular
410481702,name,Opposite Assumption Eng School,regular
410481702,route_ref,67;75;170;171;176;178;184;961;961C;963;970,regular
410481727,asset_ref,96061,regular
410481727,highway,bus_stop,regular
410481727,location,Upper Changi Road East,regular
410481727,name,Opposite Mera Terrace Park/Garden,regular
410481727,route_ref,2;4N;5;24,regular
410481758,asset_ref,97209,regular
410481758,highway,bus_stop,regular
410481758,location,Upper Changi Road North,regular
410481758,name,Changi Chapel Museum,regular
410481758,route_ref,2;29,regular
410481780,asset_ref,06171,regular
410481780,highway,bus_stop,regular
410481780,location,Upper Cross Street,regular
410481780,name,Opposite Subordinate Court,regular
410481780,route_ref,51;143;174;174e;186,regular
410481823,asset_ref,94069,regular
410481823,highway,bus_stop,regular
410481823,location,Upper East Coast Road,regular
410481823,name,Opposite Kew Green Condominium,regular
410481823,route_ref,10;10e;13;14;43;506;531;853C,regular
410482187,asset_ref,23081,regular
410482187,highway,bus_stop,regular
410482187,location,Upper Jurong Road,regular
410482187,name,Opposite Singapore Discovery Centre,regular
410482187,route_ref,182;182M;193,regular
410482551,asset_ref,70289,regular
410482551,highway,bus_stop,regular
410482551,location,Upper Paya Lebar Road,regular
410482551,name,Opposite Tai Seng Station,regular
410482551,route_ref,22;24;28;43;58;62;70;70M;76;80;93;158,regular
410482578,asset_ref,60209,regular
410482578,highway,bus_stop,regular
410482578,location,Upper Serangoon Road,regular
410482578,name,Opposite Leong Bee Court,regular
410482578,route_ref,13;107;107M;133;142;147;853;853C;NR6,regular
410482862,asset_ref,61031,regular
410482862,highway,bus_stop,regular
410482862,location,Upper Serangoon Road,regular
410482862,name,Woodleigh Station,regular
410482862,route_ref,13;107;107M;133;147;853;853C;NR6,regular
410483051,asset_ref,62121,regular
410483051,highway,bus_stop,regular
410483051,location,Upper Serangoon Road,regular
410483051,name,After Wolskel Road,regular
410483051,route_ref,100;107;107M;133;135;147;153;853;853C;NR6,regular
410483219,asset_ref,56079,regular
410483219,highway,bus_stop,regular
410483219,location,Upper Thomson Road,regular
410483219,name,After Old Upper Thomson Road,regular
410483219,route_ref,138;167;169;980,regular
410483594,asset_ref,53081,regular
410483594,highway,bus_stop,regular
410483594,location,Upper Thomson Road,regular
410483594,name,Opposite Faber Garden,regular
410483594,route_ref,132;163;165;166;167;855;980,regular
410483636,asset_ref,53041,regular
410483636,highway,bus_stop,regular
410483636,location,Upper Thomson Road,regular
410483636,name,Before Thomson Ridge,regular
410483636,route_ref,52;132;162;162M;163;165;166;167;410;855;980,regular
410483664,asset_ref,01019,regular
410483664,highway,bus_stop,regular
410483664,location,Victoria Street,regular
410483664,name,Bras Basah Complex,regular
410483664,route_ref,2;12;33;130;133;960;NR7,regular
410483694,asset_ref,17349,regular
410483694,highway,bus_stop,regular
410483694,location,West Coast Ferry Road,regular
410483694,name,West Coast Ferry Term,regular
410483694,route_ref,175;176,regular
410483719,asset_ref,16211,regular
410483719,highway,bus_stop,regular
410483719,location,West Coast Highway,regular
410483719,name,Wharves Building,regular
410483719,route_ref,175;176,regular
410483739,asset_ref,17061,regular
410483739,highway,bus_stop,regular
410483739,location,West Coast Road,regular
410483739,name,Blk 701,regular
410483739,route_ref,30;51;78;143;285,regular
410484104,asset_ref,17021,regular
410484104,highway,bus_stop,regular
410484104,location,West Coast Road,regular
410484104,name,Waseda S Senior High School,regular
410484104,route_ref,30;51;143;189,regular
410484468,asset_ref,46359,regular
410484468,highway,bus_stop,regular
410484468,location,Woodlands Avenue 1,regular
410484468,name,After Blk 336,regular
410484468,route_ref,912,regular
410484489,asset_ref,46541,regular
410484489,highway,bus_stop,regular
410484489,location,Woodlands Avenue 3,regular
410484489,name,Opposite Blk 347,regular
410484489,route_ref,187;856;925;925C;926;950;960;961;961C;963;963E;963R;966,regular
410484512,asset_ref,46691,regular
410484512,highway,bus_stop,regular
410484512,location,Woodlands Avenue 4,regular
410484512,name,Opposite 888 Plaza,regular
410484512,route_ref,900;900A;951E;NR2,regular
410484857,asset_ref,46641,regular
410484857,highway,bus_stop,regular
410484857,location,Woodlands Avenue 5,regular
410484857,name,Blk 894C,regular
410484857,route_ref,912;962,regular
410485094,asset_ref,47599,regular
410485094,highway,bus_stop,regular
410485094,location,Woodlands Avenue 6,regular
410485094,name,Blk 683A,regular
410485094,route_ref,904;962;NR2,regular
410485111,asset_ref,46281,regular
410485111,highway,bus_stop,regular
410485111,location,Woodlands Avenue 7,regular
410485111,name,Blk 825,regular
410485111,route_ref,858;900;900A;904;911;913;964;965;969;NR2,regular
410485126,asset_ref,46479,regular
410485126,highway,bus_stop,regular
410485126,location,Woodlands Avenue 9,regular
410485126,name,Blk 774,regular
410485126,route_ref,169;858;964,regular
410485161,asset_ref,46821,regular
410485161,highway,bus_stop,regular
410485161,location,Woodlands Circle,regular
410485161,name,Blk 713,regular
410485161,route_ref,913,regular
410485296,asset_ref,46911,regular
410485296,highway,bus_stop,regular
410485296,location,Woodlands Loop,regular
410485296,name,Opposite Blk 20,regular
410485296,route_ref,964,regular
410485332,asset_ref,46041,regular
410485332,highway,bus_stop,regular
410485332,location,Woodlands Road,regular
410485332,name,Opposite Sri Arasakesari Temple,regular
410485332,route_ref,160;170;170X;178,regular
410485361,asset_ref,45051,regular
410485361,highway,bus_stop,regular
410485361,location,Woodlands Road,regular
410485361,name,Digiland,regular
410485361,route_ref,160;170;178;927;960;961;961C,regular
410485621,asset_ref,45069,regular
410485621,highway,bus_stop,regular
410485621,location,Woodlands Road,regular
410485621,name,After Mandai Estate,regular
410485621,route_ref,160;170;178;927;960;961;961C,regular
410486094,asset_ref,46589,regular
410486094,highway,bus_stop,regular
410486094,location,Woodlands Street 13,regular
410486094,name,Blk 146,regular
410486094,route_ref,911,regular
410486264,asset_ref,46429,regular
410486264,highway,bus_stop,regular
410486264,location,Woodlands Street 83,regular
410486264,name,Blk 856,regular
410486264,route_ref,911,regular
410486454,asset_ref,67019,regular
410486454,highway,bus_stop,regular
410486454,location,Yio Chu Kang Road,regular
410486454,name,Opposite TAS Receiving Station,regular
410486454,route_ref,70;70M;86;163;854,regular
410486891,asset_ref,55109,regular
410486891,highway,bus_stop,regular
410486891,location,Yio Chu Kang Road,regular
410486891,name,Serenity Park,regular
410486891,route_ref,70;70M;86;163;854,regular
410486964,asset_ref,63191,regular
410486964,highway,bus_stop,regular
410486964,location,Yio Chu Kang Road,regular
410486964,name,After Serangoon North Avenue 1,regular
410486964,route_ref,43;70;70M;73;76;103;109;116;147;156;NR6,regular
410487002,asset_ref,56191,regular
410487002,highway,bus_stop,regular
410487002,location,Yio Chu Kang Road,regular
410487002,name,Opposite NPB Serangoon Depot,regular
410487002,route_ref,138;163;855,regular
410487016,asset_ref,59059,regular
410487016,highway,bus_stop,regular
410487016,location,Yishun Avenue 2,regular
410487016,name,Blk 608,regular
410487016,route_ref,39;85;851;852;853;853C;854;854E;855;857;858;860;965;969,regular
410487057,asset_ref,59549,regular
410487057,highway,bus_stop,regular
410487057,location,Yishun Avenue 3,regular
410487057,name,Khatib Camp,regular
410487057,route_ref,169,regular
410487077,asset_ref,59159,regular
410487077,highway,bus_stop,regular
410487077,location,Yishun Avenue 5,regular
410487077,name,Blk 151,regular
410487077,route_ref,811,regular
410487094,asset_ref,59181,regular
410487094,highway,bus_stop,regular
410487094,location,Yishun Avenue 9,regular
410487094,name,Opposite Blk 245,regular
410487094,route_ref,811,regular
410487108,asset_ref,59399,regular
410487108,highway,bus_stop,regular
410487108,location,Yishun Ring Road,regular
410487108,name,Opposite Blk 367,regular
410487108,route_ref,804;806;850E;860,regular
410487123,asset_ref,59301,regular
410487123,highway,bus_stop,regular
410487123,location,Yishun Ring Road,regular
410487123,name,Blk 731,regular
410487123,route_ref,1N;558;812;NR1,regular
410487262,asset_ref,21751,regular
410487262,highway,bus_stop,regular
410487262,location,Yuan Ching Road,regular
410487262,name,Jurong Secondary School,regular
410487262,route_ref,154,regular
410487304,asset_ref,84281,regular
410487304,highway,bus_stop,regular
410487304,location,Bedok North Road,regular
410487304,name,Blk 180,regular
410487304,route_ref,14;222;545,regular
440562350,exit_to,Upper Thomson Road,regular
440562350,highway,motorway_junction,regular
440562350,name,Upper Thomson,regular
440562350,ref,5,regular
462263947,amenity,restaurant,regular
462263947,cuisine,asian,regular
462263947,name,Jumbo Seafood,regular
471491430,name,Main,regular
471491430,railway,station,regular
471491430,ref,1,regular
505177649,amenity,ferry_terminal,regular
505177649,en,Pelabuhan Pulau Penyengat,name
505177649,sign,ferry,waterway
506678776,housenumber,610,addr
506678815,housenumber,609,addr
506678873,housenumber,119,addr
506735402,city,Batam,is_in
506735402,country,Indonesia,is_in
506735402,state,Kepulauan Riau,is_in
506735402,name,Bengkong,regular
506735402,place,town,regular
507192880,housenumber,612,addr
508033219,housenumber,137,addr
509905066,housenumber,2A,addr
509905092,housenumber,4,addr
509905105,housenumber,10A,addr
509905118,housenumber,40,addr
509905131,housenumber,6A,addr
509905144,housenumber,9A,addr
509905157,housenumber,6,addr
509905170,housenumber,7,addr
509905183,housenumber,20A,addr
509905196,housenumber,33,addr
509905209,housenumber,15,addr
509905222,housenumber,2B,addr
509905235,housenumber,6B,addr
512047189,amenity,parking,regular
